book_id,review_id,sentence_id,token_id,modifier_id,modifier,modified,dependency_relation
b16,r4951,s45307,t1081681,m2927,spare,style,amod
b16,r4956,s45339,t1082423,m2928,awakening,books,amod
b16,r4963,s45380,t1083403,m2929,dullest,books,amod
b16,r4963,s45384,t1083463,m2930,unique,book,amod
b16,r4963,s45384,t1083466,m2931,strange,book,amod
b16,r4964,s45395,t1083758,m2932,third,book,amod
b16,r4966,s45507,t1086840,m2933,selected,writings,amod
b16,r4967,s45566,t1087785,m2934,entire,book,amod
b16,r4969,s45627,t1088950,m2935,holy,book,amod
b16,r4969,s45637,t1089137,m2936,mediocre,book,amod
b16,r4971,s45665,t1089758,m2937,reading,book,amod
b16,r4977,s45800,t1092619,m2938,influential,books,amod
b16,r4977,s45810,t1092882,m2939,memorable,book,amod
b16,r4978,s45821,t1093010,m2940,best,book,amod
b16,r4981,s45840,t1093429,m2941,deep,book,amod
b16,r4981,s45842,t1093497,m2942,best,book,amod
b16,r4983,s45862,t1093766,m2943,eventful,book,amod
b16,r4987,s45934,t1095516,m2944,rare,book,amod
b16,r4993,s45990,t1096918,m2945,good,book,amod
b16,r4993,s45990,t1096932,m2946,great,book,amod
b16,r4997,s46016,t1097445,m2947,crunchy,writing,amod
b16,r4998,s46044,t1098019,m2948,short,book,amod
b16,r5009,s46154,t1100231,m2949,memorable,book,amod
b16,r5011,s46223,t1101761,m2950,strange,book,amod
b16,r5013,s46250,t1102662,m2951,great,book,amod
b16,r5018,s46432,t1105715,m2952,large,book,amod
b16,r5030,s46623,t1109591,m2953,first,books,amod
b16,r5031,s46643,t1110227,m2954,first,book,amod
b16,r5031,s46644,t1110245,m2955,single,book,amod
b16,r5031,s46650,t1110346,m2956,countless,books,amod
b16,r5031,s46650,t1110349,m2957,many,authors,amod
b16,r5035,s46699,t1111539,m2958,great,author,amod
b16,r5036,s46734,t1111885,m2959,perfect,book,amod
b16,r5036,s46734,t1111886,m2960,little,book,amod
b16,r5039,s46800,t1113198,m2961,favorite,books,amod
b16,r5040,s46853,t1114282,m2962,great,book,amod
b16,r5051,s46991,t1117836,m2963,entire,book,amod
b16,r5053,s47043,t1119441,m2964,read,books,amod
b16,r5053,s47045,t1119451,m2965,2nd,book,amod
b16,r5053,s47045,t1119464,m2966,read,books,amod
b16,r5053,s47045,t1119488,m2967,different,book,amod
b16,r5055,s47121,t1120860,m2969,incredible,writer,amod
b16,r5057,s47149,t1121319,m2970,difficult,book,amod
b16,r5058,s47154,t1121455,m2971,short,book,amod
b16,r5059,s47186,t1121998,m2972,first,book,amod
b16,r5059,s47217,t1122751,m2973,direct,style,amod
b16,r5059,s47217,t1122753,m2974,staccato,style,amod
b16,r5059,s47217,t1122768,m2975,same,style,amod
b16,r5059,s47217,t1122769,m2976,staccato,style,amod
b16,r5059,s47219,t1122808,m2977,direct,style,amod
b16,r5059,s47229,t1122949,m2978,other,books,amod
b16,r5060,s47239,t1123039,m2979,best,book,amod
b16,r5061,s47279,t1124050,m2980,masterful,writer,amod
b16,r5070,s47440,t1127368,m2981,more,books,amod
b16,r5071,s47444,t1127458,m2982,best,book,amod
b16,r5072,s47449,t1127542,m2983,written,book,amod
b16,r5073,s47464,t1127887,m2984,small,book,amod
b16,r5074,s47476,t1128119,m2985,good,book,amod
b16,r5075,s47517,t1128983,m2986,favorite,books,amod
b16,r5075,s47517,t1128994,m2987,favorite,writers,amod
b16,r5075,s47522,t1129047,m2988,other,books,amod
b16,r5076,s47537,t1129337,m2989,interesting,book,amod
b16,r5076,s47537,t1129340,m2990,glad,book,amod
b16,r5088,s47669,t1132290,m2991,other,writers,amod
b16,r5089,s47678,t1132507,m2992,strange,book,amod
b16,r5091,s47692,t1132864,m2993,stranger,book,amod
b16,r5093,s47698,t1133024,m2994,best,book,amod
b16,r5093,s47722,t1133812,m2995,favorite,book,amod
b16,r5094,s47754,t1134663,m2996,bigger,book,amod
b16,r5097,s47765,t1135004,m2997,flat,writing,amod
b16,r5104,s47816,t1136105,m2999,various,writers,amod
b16,r5104,s47816,t1136106,m3000,modern,writers,amod
b16,r5104,s47824,t1136484,m3001,explanatory,book,amod
b16,r5105,s47851,t1137441,m3002,famous,book,amod
b16,r5105,s47874,t1138301,m3003,first,book,amod
b16,r5106,s47881,t1138510,m3004,clever,writing,amod
b16,r5117,s47973,t1140872,m3005,first,book,amod
b16,r5118,s48000,t1141585,m3006,memorable,book,amod
b16,r5122,s48022,t1142132,m3007,strange,book,amod
b16,r5127,s48043,t1142517,m3008,little,book,amod
b16,r5133,s48118,t1144079,m3009,other,writer,amod
b16,r5135,s48176,t1145318,m3010,praised,book,amod
b16,r5135,s48176,t1145321,m3011,philosophical,book,amod
b16,r5136,s48187,t1145528,m3012,countless,books,amod
b16,r5136,s48187,t1145529,m3013,other,books,amod
b16,r5136,s48187,t1145554,m3014,essential,style,amod
b16,r5136,s48187,t1145555,m3015,literary,style,amod
b16,r5138,s48213,t1146242,m3016,hyped,book,amod
b16,r5138,s48227,t1146574,m3017,best,books,amod
b16,r5140,s48236,t1146699,m3018,old,books,amod
b16,r5140,s48239,t1146730,m3019,little,book,amod
b16,r5140,s48239,t1146767,m3020,choppy,style,amod
b16,r5144,s48269,t1147454,m3021,simple,style,amod
b16,r5144,s48269,t1147456,m3022,declarative,style,amod
b16,r5150,s48308,t1148301,m3023,simple,style,amod
b16,r5150,s48308,t1148314,m3024,american,writers,amod
b16,r5150,s48315,t1148364,m3025,later,author,amod
b16,r5152,s48354,t1149177,m3026,important,book,amod
b16,r5154,s48365,t1149517,m3027,difficult,book,amod
b16,r5156,s48385,t1150184,m3028,most,books,amod
b16,r5158,s48396,t1150409,m3029,interesting,book,amod
b16,r5164,s48429,t1151007,m3030,favorite,book,amod
b16,r5168,s48521,t1152291,m3031,journalistic,style,amod
b16,r5170,s48547,t1152881,m3032,interesting,book,amod
b16,r5177,s48620,t1154625,m3033,good,book,amod
b17,r5218,s48700,t1156623,m3034,own,style,amod
b17,r5218,s48700,t1156624,m3035,unique,style,amod
b17,r5218,s48722,t1157354,m3036,favorite,authors,amod
b17,r5218,s48730,t1157501,m3037,top,books,amod
b17,r5218,s48730,t1157503,m3038,favorite,books,amod
b17,r5218,s48731,t1157538,m3039,incredible,books,amod
b17,r5218,s48738,t1157598,m3040,fantastic,book,amod
b17,r5221,s48830,t1159609,m3041,other,books,amod
b17,r5221,s48870,t1160241,m3042,challenging,books,amod
b17,r5222,s48895,t1160719,m3043,greatest,books,amod
b17,r5222,s48895,t1160736,m3044,first,books,amod
b17,r5224,s48985,t1162647,m3045,big,book,amod
b17,r5226,s49028,t1163760,m3046,brilliant,authors,amod
b17,r5226,s49040,t1164240,m3047,american,style,amod
b17,r5226,s49041,t1164265,m3048,powerful,book,amod
b17,r5230,s49110,t1166669,m3050,entire,book,amod
b17,r5231,s49126,t1167140,m3051,classic,writing,amod
b17,r5233,s49208,t1168587,m3053,favorite,books,amod
b17,r5233,s49256,t1169659,m3054,first,book,amod
b17,r5233,s49256,t1169673,m3055,favorite,writers,amod
b17,r5235,s49268,t1169885,m3056,favorite,books,amod
b17,r5235,s49269,t1169913,m3057,good,books,amod
b17,r5235,s49270,t1169923,m3058,top,books,amod
b17,r5235,s49270,t1169925,m3059,favorite,books,amod
b17,r5235,s49289,t1170277,m3060,older,books,amod
b17,r5235,s49289,t1170307,m3061,accessible,books,amod
b17,r5235,s49290,t1170319,m3062,many,books,amod
b17,r5237,s49321,t1170883,m3063,terrible,book,amod
b17,r5239,s49358,t1172351,m3064,fun,book,amod
b17,r5239,s49407,t1173291,m3065,dead,author,amod
b17,r5243,s49637,t1176949,m3066,unquestionable,book,amod
b17,r5244,s49729,t1178323,m3067,top,books,amod
b17,r5250,s49784,t1179316,m3068,whole,book,amod
b17,r5252,s49806,t1179789,m3069,other,books,amod
b17,r5252,s49806,t1179790,m3070,great,books,amod
b17,r5252,s49867,t1181488,m3071,best,writing,amod
b17,r5252,s49897,t1182292,m3072,whole,book,amod
b17,r5252,s49903,t1182473,m3073,influenced,writer,amod
b17,r5252,s49917,t1182958,m3074,wonderful,writers,amod
b17,r5258,s50032,t1186031,m3075,great,book,amod
b17,r5258,s50032,t1186035,m3076,imperfect,book,amod
b17,r5258,s50032,t1186039,m3077,worth,book,amod
b17,r5260,s50072,t1186670,m3078,prominent,author,amod
b17,r5261,s50085,t1187018,m3079,greatest,authors,amod
b17,r5261,s50089,t1187176,m3080,other,book,amod
b17,r5261,s50113,t1187805,m3081,great,book,amod
b17,r5261,s50113,t1187811,m3082,great,author,amod
b17,r5262,s50116,t1187823,m3083,close,style,amod
b17,r5262,s50116,t1187824,m3084,narrative,style,amod
b17,r5264,s50148,t1188475,m3085,good,book,amod
b17,r5269,s50231,t1190601,m3086,whole,book,amod
b17,r5270,s50257,t1191103,m3087,skilled,writer,amod
b17,r5270,s50259,t1191208,m3088,difficult,book,amod
b17,r5272,s50274,t1191606,m3089,own,writing,amod
b17,r5274,s50293,t1191969,m3091,entire,book,amod
b17,r5274,s50296,t1192047,m3092,favourite,book,amod
b17,r5277,s50330,t1192591,m3093,best,book,amod
b17,r5281,s50399,t1193535,m3094,memorable,book,amod
b17,r5283,s50424,t1193883,m3095,first,book,amod
b17,r5283,s50424,t1193884,m3096,dark,book,amod
b17,r5285,s50447,t1194522,m3097,favourite,author,amod
b17,r5301,s50732,t1199645,m3100,contemporary,writers,amod
b17,r5304,s50758,t1199996,m3101,best,book,amod
b17,r5305,s50759,t1200005,m3102,happy,book,amod
b17,r5307,s50784,t1200829,m3103,complex,book,amod
b17,r5311,s50819,t1201803,m3104,favorite,books,amod
b17,r5312,s50821,t1201812,m3105,great,book,amod
b17,r5312,s50845,t1202379,m3106,marvelous,book,amod
b17,r5313,s50852,t1202494,m3107,sensational,book,amod
b17,r5316,s50917,t1204295,m3108,controlled,writer,amod
b17,r5317,s50928,t1204645,m3109,digesting,books,amod
b17,r5317,s50929,t1204681,m3110,favorite,book,amod
b17,r5317,s50931,t1204738,m3111,beautiful,book,amod
b17,r5317,s50931,t1204742,m3112,favorite,book,amod
b17,r5321,s50971,t1205376,m3113,last,book,amod
b17,r5321,s50972,t1205402,m3114,first,book,amod
b17,r5321,s50972,t1205415,m3115,shooting,style,amod
b17,r5324,s51001,t1206218,m3117,other,books,amod
b17,r5324,s51002,t1206236,m3118,best,book,amod
b17,r5324,s51003,t1206260,m3119,great,book,amod
b17,r5324,s51009,t1206490,m3120,favorite,author,amod
b17,r5331,s51084,t1208309,m3121,read,book,amod
b17,r5333,s51122,t1209557,m3122,brilliant,author,amod
b17,r5341,s51244,t1211903,m3123,entire,book,amod
b17,r5341,s51263,t1212307,m3124,important,book,amod
b17,r5342,s51278,t1212457,m3125,influential,books,amod
b17,r5344,s51352,t1214127,m3126,great,authors,amod
b17,r5344,s51352,t1214137,m3128,few,authors,amod
b17,r5344,s51352,t1214138,m3129,other,authors,amod
b17,r5345,s51375,t1214976,m3130,great,book,amod
b17,r5345,s51377,t1215006,m3131,such,book,amod
b17,r5347,s51403,t1215523,m3132,first,author,amod
b17,r5347,s51403,t1215524,m3133,great,author,amod
b17,r5348,s51419,t1215882,m3134,new,book,amod
b17,r5348,s51419,t1215883,m3135,2nd,book,amod
b17,r5348,s51419,t1215884,m3136,favourite,book,amod
b17,r5348,s51419,t1215897,m3137,2nd,book,amod
b17,r5348,s51419,t1215898,m3138,favourite,book,amod
b17,r5348,s51419,t1215905,m3139,favourite,book,amod
b17,r5348,s51421,t1215981,m3140,favourite,author,amod
b17,r5351,s51442,t1216213,m3141,many,books,amod
b17,r5351,s51442,t1216214,m3142,great,books,amod
b17,r5351,s51443,t1216290,m3143,favorite,author,amod
b17,r5361,s51535,t1218463,m3144,amazing,book,amod
b17,r5363,s51547,t1218682,m3146,best,books,amod
b17,r5365,s51560,t1218937,m3147,many,books,amod
b17,r5365,s51560,t1218938,m3148,other,books,amod
b17,r5365,s51560,t1218939,m3149,better,books,amod
b17,r5372,s51648,t1221453,m3150,very,author,amod
b17,r5374,s51720,t1222984,m3151,final,book,amod
b17,r5376,s51741,t1223410,m3152,worst,books,amod
b17,r5391,s51992,t1228858,m3154,favourite,books,amod
b17,r5392,s51999,t1228944,m3155,such,books,amod
b17,r5392,s51999,t1228945,m3156,typical,books,amod
b17,r5392,s52001,t1228976,m3157,whole,book,amod
b17,r5392,s52001,t1229031,m3158,immaculate,style,amod
b17,r5397,s52022,t1229294,m3159,best,writing,amod
b17,r5398,s52043,t1229659,m3160,recommended,book,amod
b17,r5400,s52050,t1229806,m3161,many,books,amod
b17,r5400,s52054,t1229929,m3162,other,book,amod
b17,r5409,s52200,t1233283,m3164,short,books,amod
b17,r5409,s52203,t1233338,m3165,serious,book,amod
b17,r5411,s52242,t1234179,m3166,renowned,writing,amod
b17,r5411,s52242,t1234182,m3167,acclaimed,writing,amod
b17,r5411,s52242,t1234184,m3168,monumental,writing,amod
b17,r5411,s52245,t1234243,m3169,other,writers,amod
b17,r5411,s52245,t1234244,m3170,classical,writers,amod
b17,r5412,s52253,t1234342,m3171,boring,book,amod
b17,r5412,s52254,t1234361,m3172,old,book,amod
b17,r5413,s52264,t1234758,m3173,working,style,amod
b17,r5413,s52264,t1234783,m3174,different,style,amod
b17,r5414,s52272,t1234953,m3175,great,author,amod
b17,r5416,s52285,t1235269,m3176,interesting,book,amod
b17,r5416,s52287,t1235327,m3177,classic,book,amod
b17,r5421,s52365,t1237225,m3178,profound,book,amod
b17,r5421,s52365,t1237241,m3179,beautiful,book,amod
b17,r5422,s52378,t1237473,m3180,decent,write,amod
b17,r5422,s52401,t1238219,m3181,second,book,amod
b17,r5429,s52466,t1239547,m3182,100th,book,amod
b17,r5429,s52471,t1239662,m3183,better,book,amod
b17,r5430,s52484,t1239817,m3184,wonderful,book,amod
b17,r5438,s52507,t1240234,m3185,wonderful,book,amod
b17,r5441,s52515,t1240339,m3186,other,authors,amod
b17,r5441,s52518,t1240394,m3187,whole,books,amod
b17,r5441,s52574,t1242168,m3188,most,writers,amod
b17,r5441,s52584,t1242507,m3189,next,books,amod
b17,r5442,s52618,t1243138,m3190,excellent,book,amod
b17,r5445,s52704,t1244988,m3191,good,book,amod
b17,r5445,s52717,t1245250,m3192,great,writer,amod
b17,r5445,s52717,t1245256,m3194,best,writer,amod
b17,r5445,s52721,t1245320,m3195,other,books,amod
b17,r5445,s52724,t1245364,m3196,most,books,amod
b17,r5445,s52724,t1245366,m3197,written,books,amod
b17,r5445,s52724,t1245376,m3198,most,book,amod
b17,r5445,s52724,t1245378,m3199,written,book,amod
b17,r5445,s52730,t1245517,m3200,favorite,books,amod
b17,r5448,s52764,t1246557,m3201,good,writing,amod
b17,r5448,s52764,t1246571,m3202,mediocre,writing,amod
b17,r5456,s52813,t1247617,m3204,great,book,amod
b17,r5457,s52841,t1248141,m3205,readable,style,amod
b17,r5457,s52843,t1248170,m3207,raw,writing,amod
b17,r5457,s52843,t1248172,m3208,honest,writing,amod
b17,r5459,s52919,t1249576,m3209,official,author,amod
b17,r5459,s52919,t1249577,m3210,favourite,author,amod
b17,r5459,s52922,t1249618,m3211,precipitous,style,amod
b17,r5460,s53001,t1251248,m3212,exquisite,writing,amod
b17,r5463,s53036,t1251749,m3213,fifth,book,amod
b17,r5463,s53037,t1251778,m3214,light,book,amod
b17,r5464,s53045,t1252004,m3215,superior,writer,amod
b17,r5466,s53082,t1252639,m3216,fabulous,writer,amod
b17,r5467,s53091,t1252916,m3217,entire,book,amod
b17,r5468,s53103,t1253120,m3218,several,books,amod
b17,r5468,s53103,t1253121,m3219,other,books,amod
b17,r5469,s53115,t1253294,m3220,voluminous,book,amod
b17,r5475,s53144,t1253967,m3221,greatest,book,amod
b17,r5479,s53156,t1254106,m3222,wonderful,writer,amod
b17,r5482,s53201,t1255205,m3223,other,books,amod
b17,r5482,s53202,t1255236,m3224,classic,books,amod
b17,r5482,s53214,t1255527,m3225,whole,book,amod
b17,r5482,s53218,t1255593,m3226,many,books,amod
b17,r5482,s53227,t1255875,m3227,hard,book,amod
b17,r5482,s53227,t1255879,m3228,confusing,book,amod
b17,r5482,s53227,t1255889,m3229,rewarding,book,amod
b17,r5482,s53227,t1255898,m3230,complex,book,amod
b17,r5484,s53293,t1257116,m3231,big,books,amod
b17,r5488,s53374,t1258962,m3232,countless,books,amod
b17,r5489,s53378,t1259072,m3233,long,book,amod
b17,r5501,s53436,t1260524,m3234,gloomy,book,amod
b17,r5504,s53447,t1260741,m3235,big,books,amod
b17,r5507,s53507,t1262147,m3236,first,book,amod
b17,r5507,s53507,t1262148,m3237,dostoevsky,book,amod
b17,r5508,s53509,t1262206,m3238,entire,book,amod
b17,r5508,s53515,t1262390,m3239,undisciplined,writer,amod
b17,r5509,s53538,t1262901,m3240,inconsistent,books,amod
b17,r5510,s53544,t1263235,m3241,favorite,book,amod
b17,r5510,s53548,t1263294,m3242,greatest,writers,amod
b17,r5510,s53553,t1263516,m3243,good,book,amod
b17,r5511,s53558,t1263643,m3244,amazing,book,amod
b17,r5511,s53560,t1263658,m3245,amazing,book,amod
b17,r5515,s53628,t1265169,m3246,more,book,amod
b18,r5547,s53669,t1266005,m3247,first,writers,amod
b18,r5548,s53701,t1266849,m3248,magical,style,amod
b18,r5548,s53715,t1267199,m3249,good,writing,amod
b18,r5549,s53722,t1267413,m3250,favourite,book,amod
b18,r5549,s53723,t1267456,m3251,new,books,amod
b18,r5549,s53723,t1267475,m3252,many,books,amod
b18,r5549,s53739,t1267794,m3253,favourite,book,amod
b18,r5550,s53743,t1267843,m3254,same,author,amod
b18,r5552,s53772,t1268501,m3255,other,books,amod
b18,r5552,s53773,t1268540,m3256,many,books,amod
b18,r5552,s53773,t1268541,m3257,other,books,amod
b18,r5552,s53773,t1268542,m3258,great,books,amod
b18,r5552,s53788,t1268907,m3259,next,book,amod
b18,r5552,s53792,t1268977,m3260,special,book,amod
b18,r5553,s53842,t1269754,m3261,beloved,books,amod
b18,r5555,s53865,t1270162,m3262,absolute,book,amod
b18,r5555,s53865,t1270165,m3263,breaking,book,amod
b18,r5555,s53869,t1270254,m3264,own,style,amod
b18,r5555,s53869,t1270255,m3265,original,style,amod
b18,r5555,s53871,t1270278,m3266,first,writer,amod
b18,r5556,s53900,t1270771,m3267,hispanic,books,amod
b18,r5556,s53900,t1270772,m3268,written,books,amod
b18,r5556,s53900,t1270773,m3269,magical,books,amod
b18,r5557,s53939,t1271774,m3270,popular,book,amod
b18,r5557,s53952,t1272049,m3271,fabulous,book,amod
b18,r5558,s53954,t1272091,m3272,colombian,author,amod
b18,r5558,s53956,t1272121,m3273,many,books,amod
b18,r5558,s53960,t1272251,m3274,demented,book,amod
b18,r5558,s53960,t1272254,m3275,brilliant,book,amod
b18,r5558,s53966,t1272375,m3276,momentous,book,amod
b18,r5560,s54000,t1273456,m3277,kind,book,amod
b18,r5563,s54109,t1275876,m3278,fifth,book,amod
b18,r5563,s54133,t1276691,m3279,shorter,writings,amod
b18,r5565,s54149,t1276912,m3280,beautiful,book,amod
b18,r5567,s54206,t1278218,m3281,entertaining,books,amod
b18,r5567,s54230,t1279336,m3282,very,book,amod
b18,r5571,s54272,t1280638,m3283,employed,author,amod
b18,r5572,s54317,t1281683,m3284,uncommon,writings,amod
b18,r5573,s54330,t1282050,m3285,top,books,amod
b18,r5573,s54332,t1282124,m3286,other,book,amod
b18,r5575,s54364,t1282876,m3287,comparable,writer,amod
b18,r5575,s54364,t1282878,m3288,american,writer,amod
b18,r5576,s54366,t1283021,m3289,beautiful,book,amod
b18,r5578,s54391,t1283695,m3290,great,books,amod
b18,r5578,s54391,t1283701,m3291,other,writers,amod
b18,r5578,s54392,t1283741,m3292,young,writers,amod
b18,r5578,s54392,t1283742,m3293,colombian,writers,amod
b18,r5579,s54444,t1284926,m3294,beautiful,book,amod
b18,r5579,s54450,t1284982,m3295,beautiful,book,amod
b18,r5579,s54453,t1285108,m3296,whole,book,amod
b18,r5579,s54474,t1285523,m3297,whole,book,amod
b18,r5580,s54498,t1285891,m3298,quotable,book,amod
b18,r5580,s54516,t1286281,m3299,certain,books,amod
b18,r5581,s54527,t1286597,m3300,entire,book,amod
b18,r5584,s54548,t1287120,m3301,immutable,style,amod
b18,r5585,s54559,t1287849,m3302,extraordinary,book,amod
b18,r5585,s54562,t1288108,m3303,true,author,amod
b18,r5588,s54726,t1291239,m3304,brilliant,writers,amod
b18,r5588,s54728,t1291259,m3305,great,writers,amod
b18,r5589,s54748,t1291635,m3306,same,book,amod
b18,r5590,s54767,t1291950,m3307,american,writing,amod
b18,r5591,s54838,t1293341,m3308,persuasive,writing,amod
b18,r5591,s54866,t1294634,m3309,aspiring,writer,amod
b18,r5594,s54882,t1294958,m3310,favorite,books,amod
b18,r5594,s54886,t1294968,m3311,other,books,amod
b18,r5597,s54905,t1295208,m3312,fantastic,book,amod
b18,r5597,s54910,t1295398,m3313,most,books,amod
b18,r5597,s54914,t1295595,m3314,modern,writers,amod
b18,r5600,s54927,t1296020,m3316,first,book,amod
b18,r5603,s54991,t1297463,m3317,more,authors,amod
b18,r5603,s54991,t1297464,m3318,international,authors,amod
b18,r5603,s54994,t1297597,m3319,acclaimed,books,amod
b18,r5603,s54994,t1297610,m3320,acclaimed,books,amod
b18,r5606,s55020,t1298093,m3321,other,books,amod
b18,r5606,s55022,t1298278,m3322,imaginative,book,amod
b18,r5608,s55054,t1298831,m3323,great,writer,amod
b18,r5608,s55091,t1299791,m3324,operatic,style,amod
b18,r5608,s55128,t1300689,m3325,omniscent,style,amod
b18,r5609,s55150,t1301396,m3326,columbian,author,amod
b18,r5609,s55150,t1301409,m3327,magical,style,amod
b18,r5609,s55152,t1301437,m3328,thick,book,amod
b18,r5609,s55159,t1301687,m3329,uninterrupted,writing,amod
b18,r5611,s55167,t1301931,m3330,popular,books,amod
b18,r5611,s55177,t1302311,m3331,greatest,writers,amod
b18,r5611,s55184,t1302572,m3332,standard,style,amod
b18,r5613,s55236,t1303938,m3333,disturbing,book,amod
b18,r5615,s55248,t1304156,m3334,lyrical,writing,amod
b18,r5619,s55264,t1304711,m3335,vibrant,writing,amod
