book_id,review_id,sentence_id,token_id,modifier_id,modifier,modified,dependency_relation
b16,r5090,s50884,t1214972,m3132,glad,book,amod
b16,r5102,s51016,t1217922,m3133,other,writers,amod
b16,r5103,s51025,t1218139,m3134,strange,book,amod
b16,r5105,s51039,t1218496,m3135,stranger,book,amod
b16,r5107,s51045,t1218656,m3136,best,book,amod
b16,r5107,s51069,t1219444,m3137,favorite,book,amod
b16,r5108,s51101,t1220295,m3138,bigger,book,amod
b16,r5111,s51112,t1220636,m3139,flat,writing,amod
b16,r5118,s51160,t1221641,m3140,french,writer,amod
b16,r5118,s51163,t1221737,m3141,various,writers,amod
b16,r5118,s51163,t1221738,m3142,modern,writers,amod
b16,r5118,s51171,t1222116,m3143,explanatory,book,amod
b16,r5119,s51198,t1223073,m3144,famous,book,amod
b16,r5119,s51221,t1223933,m3145,first,book,amod
b16,r5120,s51228,t1224142,m3146,clever,writing,amod
b16,r5131,s51320,t1226504,m3147,first,book,amod
b16,r5132,s51347,t1227217,m3148,memorable,book,amod
b16,r5136,s51369,t1227764,m3149,strange,book,amod
b16,r5141,s51390,t1228149,m3150,little,book,amod
b16,r5147,s51465,t1229711,m3151,other,writer,amod
b16,r5149,s51523,t1230950,m3152,praised,book,amod
b16,r5149,s51523,t1230953,m3153,philosophical,book,amod
b16,r5150,s51534,t1231160,m3154,countless,books,amod
b16,r5150,s51534,t1231161,m3155,other,books,amod
b16,r5150,s51534,t1231186,m3156,essential,style,amod
b16,r5150,s51534,t1231187,m3157,literary,style,amod
b16,r5152,s51560,t1231874,m3158,hyped,book,amod
b16,r5152,s51574,t1232206,m3159,best,books,amod
b16,r5154,s51583,t1232331,m3160,old,books,amod
b16,r5154,s51586,t1232362,m3161,little,book,amod
b16,r5154,s51586,t1232399,m3162,choppy,style,amod
b16,r5158,s51616,t1233086,m3163,simple,style,amod
b16,r5158,s51616,t1233088,m3164,declarative,style,amod
b16,r5164,s51655,t1233933,m3165,simple,style,amod
b16,r5164,s51655,t1233946,m3166,american,writers,amod
b16,r5164,s51662,t1233996,m3167,later,author,amod
b16,r5166,s51701,t1234809,m3168,important,book,amod
b16,r5168,s51712,t1235149,m3169,difficult,book,amod
b16,r5170,s51732,t1235816,m3170,most,books,amod
b16,r5172,s51743,t1236041,m3171,interesting,book,amod
b16,r5178,s51776,t1236639,m3172,favorite,book,amod
b16,r5182,s51868,t1237923,m3173,journalistic,style,amod
b16,r5184,s51894,t1238513,m3174,interesting,book,amod
b16,r5191,s51967,t1240257,m3175,good,book,amod
b17,r5233,s52053,t1242494,m3176,own,style,amod
b17,r5233,s52053,t1242495,m3177,unique,style,amod
b17,r5233,s52075,t1243225,m3178,favorite,authors,amod
b17,r5233,s52083,t1243372,m3179,top,books,amod
b17,r5233,s52083,t1243374,m3180,favorite,books,amod
b17,r5233,s52084,t1243409,m3181,incredible,books,amod
b17,r5233,s52091,t1243469,m3182,fantastic,book,amod
b17,r5236,s52183,t1245480,m3183,other,books,amod
b17,r5236,s52223,t1246112,m3184,challenging,books,amod
b17,r5237,s52248,t1246590,m3185,greatest,books,amod
b17,r5237,s52248,t1246607,m3186,first,books,amod
b17,r5239,s52338,t1248518,m3187,big,book,amod
b17,r5241,s52381,t1249631,m3188,brilliant,authors,amod
b17,r5241,s52393,t1250111,m3189,american,style,amod
b17,r5241,s52394,t1250136,m3190,powerful,book,amod
b17,r5242,s52414,t1250608,m3191,russian,author,amod
b17,r5245,s52463,t1252540,m3192,entire,book,amod
b17,r5246,s52479,t1253011,m3193,classic,writing,amod
b17,r5246,s52479,t1253012,m3194,russian,writing,amod
b17,r5248,s52561,t1254458,m3195,favorite,books,amod
b17,r5248,s52609,t1255530,m3196,first,book,amod
b17,r5248,s52609,t1255544,m3197,favorite,writers,amod
b17,r5250,s52621,t1255756,m3198,favorite,books,amod
b17,r5250,s52622,t1255784,m3199,good,books,amod
b17,r5250,s52623,t1255794,m3200,top,books,amod
b17,r5250,s52623,t1255796,m3201,favorite,books,amod
b17,r5250,s52642,t1256148,m3202,older,books,amod
b17,r5250,s52642,t1256178,m3203,accessible,books,amod
b17,r5250,s52643,t1256190,m3204,many,books,amod
b17,r5252,s52674,t1256754,m3205,terrible,book,amod
b17,r5254,s52711,t1258222,m3206,fun,book,amod
b17,r5254,s52760,t1259162,m3207,dead,author,amod
b17,r5258,s52990,t1262820,m3208,unquestionable,book,amod
b17,r5259,s53082,t1264194,m3209,top,books,amod
b17,r5295,s53137,t1265187,m3210,whole,book,amod
b17,r5297,s53159,t1265660,m3211,other,books,amod
b17,r5297,s53159,t1265661,m3212,great,books,amod
b17,r5297,s53220,t1267359,m3213,best,writing,amod
b17,r5297,s53250,t1268163,m3214,whole,book,amod
b17,r5297,s53256,t1268344,m3215,influenced,writer,amod
b17,r5297,s53270,t1268829,m3216,wonderful,writers,amod
b17,r5303,s53385,t1271902,m3217,great,book,amod
b17,r5303,s53385,t1271906,m3218,imperfect,book,amod
b17,r5303,s53385,t1271910,m3219,worth,book,amod
b17,r5305,s53425,t1272541,m3220,prominent,author,amod
b17,r5306,s53438,t1272889,m3221,greatest,authors,amod
b17,r5306,s53442,t1273047,m3222,other,book,amod
b17,r5306,s53466,t1273676,m3223,great,book,amod
b17,r5306,s53466,t1273682,m3224,great,author,amod
b17,r5307,s53469,t1273694,m3225,close,style,amod
b17,r5307,s53469,t1273695,m3226,narrative,style,amod
b17,r5309,s53501,t1274346,m3227,good,book,amod
b17,r5314,s53584,t1276472,m3228,whole,book,amod
b17,r5315,s53610,t1276974,m3229,skilled,writer,amod
b17,r5315,s53612,t1277079,m3230,difficult,book,amod
b17,r5317,s53627,t1277477,m3231,own,writing,amod
b17,r5318,s53630,t1277516,m3232,russian,authors,amod
b17,r5319,s53646,t1277840,m3233,entire,book,amod
b17,r5319,s53649,t1277918,m3234,favourite,book,amod
b17,r5322,s53683,t1278462,m3235,best,book,amod
b17,r5326,s53752,t1279406,m3236,memorable,book,amod
b17,r5328,s53777,t1279754,m3237,first,book,amod
b17,r5328,s53777,t1279755,m3238,dark,book,amod
b17,r5330,s53800,t1280393,m3239,favourite,author,amod
b17,r5331,s53827,t1281071,m3240,english,writers,amod
b17,r5331,s53827,t1281082,m3241,russian,writers,amod
b17,r5346,s54085,t1285516,m3242,contemporary,writers,amod
b17,r5349,s54111,t1285867,m3243,best,book,amod
b17,r5350,s54112,t1285876,m3244,happy,book,amod
b17,r5352,s54137,t1286700,m3245,complex,book,amod
b17,r5356,s54172,t1287674,m3246,favorite,books,amod
b17,r5357,s54174,t1287683,m3247,great,book,amod
b17,r5357,s54198,t1288250,m3248,marvelous,book,amod
b17,r5358,s54205,t1288365,m3249,sensational,book,amod
b17,r5361,s54270,t1290166,m3250,controlled,writer,amod
b17,r5362,s54281,t1290516,m3251,digesting,books,amod
b17,r5362,s54282,t1290552,m3252,favorite,book,amod
b17,r5362,s54284,t1290609,m3253,beautiful,book,amod
b17,r5362,s54284,t1290613,m3254,favorite,book,amod
b17,r5366,s54324,t1291247,m3255,last,book,amod
b17,r5366,s54325,t1291273,m3256,first,book,amod
b17,r5366,s54325,t1291286,m3257,shooting,style,amod
b17,r5366,s54325,t1291287,m3258,russian,style,amod
b17,r5369,s54354,t1292089,m3259,other,books,amod
b17,r5369,s54355,t1292107,m3260,best,book,amod
b17,r5369,s54356,t1292131,m3261,great,book,amod
b17,r5369,s54362,t1292361,m3262,favorite,author,amod
b17,r5376,s54437,t1294180,m3263,read,book,amod
b17,r5378,s54475,t1295428,m3264,brilliant,author,amod
b17,r5386,s54597,t1297774,m3265,entire,book,amod
b17,r5386,s54616,t1298178,m3266,important,book,amod
b17,r5387,s54631,t1298328,m3267,influential,books,amod
b17,r5389,s54705,t1299998,m3268,great,authors,amod
b17,r5389,s54705,t1299999,m3269,russian,authors,amod
b17,r5389,s54705,t1300008,m3270,few,authors,amod
b17,r5389,s54705,t1300009,m3271,other,authors,amod
b17,r5390,s54728,t1300847,m3272,great,book,amod
b17,r5390,s54730,t1300877,m3273,such,book,amod
b17,r5392,s54756,t1301394,m3274,first,author,amod
b17,r5392,s54756,t1301395,m3275,great,author,amod
b17,r5393,s54772,t1301753,m3276,new,book,amod
b17,r5393,s54772,t1301754,m3277,2nd,book,amod
b17,r5393,s54772,t1301755,m3278,favourite,book,amod
b17,r5393,s54772,t1301768,m3279,2nd,book,amod
b17,r5393,s54772,t1301769,m3280,favourite,book,amod
b17,r5393,s54772,t1301776,m3281,favourite,book,amod
b17,r5393,s54774,t1301852,m3282,favourite,author,amod
b17,r5396,s54795,t1302084,m3283,many,books,amod
b17,r5396,s54795,t1302085,m3284,great,books,amod
b17,r5396,s54796,t1302161,m3285,favorite,author,amod
b17,r5406,s54888,t1304334,m3286,amazing,book,amod
b17,r5407,s54891,t1304360,m3287,russian,writers,amod
b17,r5408,s54900,t1304553,m3288,best,books,amod
b17,r5410,s54913,t1304808,m3289,many,books,amod
b17,r5410,s54913,t1304809,m3290,other,books,amod
b17,r5410,s54913,t1304810,m3291,better,books,amod
b17,r5417,s55001,t1307324,m3292,very,author,amod
b17,r5419,s55073,t1308855,m3293,final,book,amod
b17,r5421,s55094,t1309281,m3294,worst,books,amod
b17,r5421,s55097,t1309326,m3295,russian,writers,amod
b17,r5436,s55345,t1314729,m3296,favourite,books,amod
b17,r5437,s55352,t1314815,m3297,such,books,amod
b17,r5437,s55352,t1314816,m3298,typical,books,amod
b17,r5437,s55354,t1314847,m3299,whole,book,amod
b17,r5437,s55354,t1314902,m3300,immaculate,style,amod
b17,r5442,s55375,t1315165,m3301,best,writing,amod
b17,r5443,s55396,t1315530,m3302,recommended,book,amod
b17,r5445,s55403,t1315677,m3303,many,books,amod
b17,r5445,s55407,t1315800,m3304,other,book,amod
b17,r5448,s55435,t1316495,m3305,russian,writer,amod
b17,r5453,s55545,t1319073,m3306,short,books,amod
b17,r5453,s55548,t1319128,m3307,serious,book,amod
b17,r5455,s55587,t1319969,m3308,renowned,writing,amod
b17,r5455,s55587,t1319972,m3309,acclaimed,writing,amod
b17,r5455,s55587,t1319974,m3310,monumental,writing,amod
b17,r5455,s55590,t1320033,m3311,other,writers,amod
b17,r5455,s55590,t1320034,m3312,classical,writers,amod
b17,r5456,s55598,t1320132,m3313,boring,book,amod
b17,r5456,s55599,t1320151,m3314,old,book,amod
b17,r5457,s55609,t1320548,m3315,working,style,amod
b17,r5457,s55609,t1320573,m3316,different,style,amod
b17,r5458,s55617,t1320743,m3317,great,author,amod
b17,r5460,s55630,t1321059,m3318,interesting,book,amod
b17,r5460,s55632,t1321117,m3319,classic,book,amod
b17,r5466,s55720,t1323141,m3320,profound,book,amod
b17,r5466,s55720,t1323157,m3321,beautiful,book,amod
b17,r5467,s55733,t1323389,m3322,decent,write,amod
b17,r5467,s55756,t1324135,m3323,second,book,amod
b17,r5474,s55821,t1325463,m3324,100th,book,amod
b17,r5474,s55826,t1325578,m3325,better,book,amod
b17,r5475,s55839,t1325733,m3326,wonderful,book,amod
b17,r5483,s55862,t1326150,m3327,wonderful,book,amod
b17,r5486,s55870,t1326255,m3328,other,authors,amod
b17,r5486,s55873,t1326310,m3329,whole,books,amod
b17,r5486,s55929,t1328084,m3330,most,writers,amod
b17,r5486,s55939,t1328423,m3331,next,books,amod
b17,r5487,s55973,t1329054,m3332,excellent,book,amod
b17,r5490,s56059,t1330904,m3333,good,book,amod
b17,r5490,s56072,t1331166,m3334,great,writer,amod
b17,r5490,s56072,t1331167,m3335,russian,writer,amod
b17,r5490,s56072,t1331172,m3336,best,writer,amod
b17,r5490,s56076,t1331236,m3337,other,books,amod
b17,r5490,s56079,t1331280,m3338,most,books,amod
b17,r5490,s56079,t1331282,m3339,written,books,amod
b17,r5490,s56079,t1331292,m3340,most,book,amod
b17,r5490,s56079,t1331294,m3341,written,book,amod
b17,r5490,s56085,t1331433,m3342,favorite,books,amod
b17,r5493,s56119,t1332473,m3343,good,writing,amod
b17,r5493,s56119,t1332487,m3344,mediocre,writing,amod
b17,r5497,s56159,t1333335,m3345,russian,style,amod
b17,r5501,s56168,t1333533,m3346,great,book,amod
b17,r5502,s56196,t1334057,m3347,readable,style,amod
b17,r5502,s56196,t1334058,m3348,english,style,amod
b17,r5502,s56198,t1334086,m3349,raw,writing,amod
b17,r5502,s56198,t1334088,m3350,honest,writing,amod
b17,r5504,s56274,t1335492,m3351,official,author,amod
b17,r5504,s56274,t1335493,m3352,favourite,author,amod
b17,r5504,s56277,t1335534,m3353,precipitous,style,amod
b17,r5505,s56356,t1337164,m3354,exquisite,writing,amod
b17,r5508,s56391,t1337665,m3355,fifth,book,amod
b17,r5508,s56392,t1337694,m3356,light,book,amod
b17,r5509,s56400,t1337920,m3357,superior,writer,amod
b17,r5511,s56437,t1338555,m3358,fabulous,writer,amod
b17,r5512,s56446,t1338832,m3359,entire,book,amod
b17,r5513,s56458,t1339036,m3360,several,books,amod
b17,r5513,s56458,t1339037,m3361,other,books,amod
b17,r5514,s56470,t1339210,m3362,voluminous,book,amod
b17,r5520,s56499,t1339889,m3363,greatest,book,amod
b17,r5523,s56509,t1340014,m3364,wonderful,writer,amod
b17,r5526,s56554,t1341113,m3365,other,books,amod
b17,r5526,s56555,t1341144,m3366,classic,books,amod
b17,r5526,s56567,t1341435,m3367,whole,book,amod
b17,r5526,s56571,t1341501,m3368,many,books,amod
b17,r5526,s56580,t1341783,m3369,hard,book,amod
b17,r5526,s56580,t1341787,m3370,confusing,book,amod
b17,r5526,s56580,t1341797,m3371,rewarding,book,amod
b17,r5526,s56580,t1341806,m3372,complex,book,amod
b17,r5528,s56646,t1343024,m3373,big,books,amod
b17,r5532,s56727,t1344870,m3374,countless,books,amod
b17,r5533,s56731,t1344980,m3375,long,book,amod
b17,r5545,s56789,t1346432,m3376,gloomy,book,amod
b17,r5548,s56800,t1346649,m3377,big,books,amod
b17,r5551,s56860,t1348055,m3378,first,book,amod
b17,r5551,s56860,t1348056,m3379,dostoevsky,book,amod
b17,r5552,s56862,t1348114,m3380,entire,book,amod
b17,r5552,s56868,t1348298,m3381,undisciplined,writer,amod
b17,r5553,s56891,t1348809,m3382,inconsistent,books,amod
b17,r5554,s56897,t1349143,m3383,favorite,book,amod
b17,r5554,s56901,t1349202,m3384,greatest,writers,amod
b17,r5554,s56906,t1349424,m3385,good,book,amod
b17,r5555,s56911,t1349551,m3386,amazing,book,amod
b17,r5555,s56913,t1349566,m3387,amazing,book,amod
b17,r5559,s56981,t1351077,m3388,more,book,amod
b17,r5562,s57022,t1351938,m3389,other,writers,amod
b18,r5563,s57038,t1352311,m3390,first,writers,amod
b18,r5564,s57070,t1353155,m3391,magical,style,amod
b18,r5564,s57084,t1353505,m3392,good,writing,amod
b18,r5565,s57091,t1353719,m3393,favourite,book,amod
b18,r5565,s57092,t1353762,m3394,new,books,amod
b18,r5565,s57092,t1353781,m3395,many,books,amod
b18,r5565,s57108,t1354100,m3396,favourite,book,amod
b18,r5566,s57112,t1354149,m3397,same,author,amod
b18,r5568,s57141,t1354807,m3398,other,books,amod
b18,r5568,s57142,t1354846,m3399,many,books,amod
b18,r5568,s57142,t1354847,m3400,other,books,amod
b18,r5568,s57142,t1354848,m3401,great,books,amod
b18,r5568,s57157,t1355213,m3402,next,book,amod
b18,r5568,s57161,t1355283,m3403,special,book,amod
b18,r5569,s57211,t1356060,m3404,beloved,books,amod
b18,r5571,s57234,t1356468,m3405,absolute,book,amod
b18,r5571,s57234,t1356471,m3406,breaking,book,amod
b18,r5571,s57238,t1356560,m3407,own,style,amod
b18,r5571,s57238,t1356561,m3408,original,style,amod
b18,r5571,s57240,t1356584,m3409,first,writer,amod
b18,r5572,s57269,t1357077,m3410,hispanic,books,amod
b18,r5572,s57269,t1357078,m3411,written,books,amod
b18,r5572,s57269,t1357079,m3412,magical,books,amod
b18,r5573,s57308,t1358080,m3413,popular,book,amod
b18,r5573,s57321,t1358355,m3414,fabulous,book,amod
b18,r5574,s57323,t1358397,m3415,colombian,author,amod
b18,r5574,s57325,t1358427,m3416,many,books,amod
b18,r5574,s57329,t1358557,m3417,demented,book,amod
b18,r5574,s57329,t1358560,m3418,brilliant,book,amod
b18,r5574,s57335,t1358681,m3419,momentous,book,amod
b18,r5576,s57369,t1359762,m3420,kind,book,amod
b18,r5579,s57478,t1362182,m3421,fifth,book,amod
b18,r5579,s57502,t1362997,m3422,shorter,writings,amod
b18,r5581,s57518,t1363218,m3423,beautiful,book,amod
b18,r5583,s57575,t1364524,m3424,entertaining,books,amod
b18,r5583,s57599,t1365642,m3425,very,book,amod
b18,r5587,s57641,t1366944,m3426,employed,author,amod
b18,r5588,s57686,t1367989,m3427,uncommon,writings,amod
b18,r5589,s57699,t1368356,m3428,top,books,amod
b18,r5589,s57701,t1368430,m3429,other,book,amod
b18,r5591,s57733,t1369182,m3430,comparable,writer,amod
b18,r5591,s57733,t1369184,m3431,american,writer,amod
b18,r5592,s57735,t1369327,m3432,beautiful,book,amod
b18,r5594,s57760,t1370001,m3433,great,books,amod
b18,r5594,s57760,t1370007,m3434,other,writers,amod
b18,r5594,s57761,t1370047,m3435,young,writers,amod
b18,r5594,s57761,t1370048,m3436,colombian,writers,amod
b18,r5595,s57813,t1371232,m3437,beautiful,book,amod
b18,r5595,s57819,t1371288,m3438,beautiful,book,amod
b18,r5595,s57822,t1371414,m3439,whole,book,amod
b18,r5595,s57843,t1371829,m3440,whole,book,amod
b18,r5596,s57867,t1372197,m3441,quotable,book,amod
b18,r5596,s57885,t1372587,m3442,certain,books,amod
b18,r5597,s57896,t1372903,m3443,entire,book,amod
b18,r5599,s57918,t1373421,m3444,favorite,book,amod
b18,r5599,s57931,t1373497,m3445,new,book,amod
b18,r5601,s57981,t1374444,m3446,immutable,style,amod
b18,r5602,s57992,t1375173,m3447,extraordinary,book,amod
b18,r5602,s57995,t1375432,m3448,true,author,amod
b18,r5605,s58159,t1378563,m3449,brilliant,writers,amod
b18,r5605,s58161,t1378583,m3450,great,writers,amod
b18,r5606,s58181,t1378959,m3451,same,book,amod
b18,r5607,s58200,t1379274,m3452,american,writing,amod
b18,r5608,s58271,t1380665,m3453,persuasive,writing,amod
b18,r5608,s58299,t1381958,m3454,aspiring,writer,amod
b18,r5611,s58315,t1382282,m3455,favorite,books,amod
b18,r5611,s58319,t1382292,m3456,other,books,amod
b18,r5614,s58338,t1382532,m3457,fantastic,book,amod
b18,r5614,s58343,t1382722,m3458,most,books,amod
b18,r5614,s58347,t1382919,m3459,modern,writers,amod
b18,r5614,s58347,t1382920,m3460,spanish,writers,amod
b18,r5617,s58360,t1383344,m3461,first,book,amod
b18,r5620,s58424,t1384787,m3462,more,authors,amod
b18,r5620,s58424,t1384788,m3463,international,authors,amod
b18,r5620,s58427,t1384921,m3464,acclaimed,books,amod
b18,r5620,s58427,t1384934,m3465,acclaimed,books,amod
b18,r5623,s58453,t1385417,m3466,other,books,amod
b18,r5623,s58455,t1385602,m3467,imaginative,book,amod
b18,r5625,s58487,t1386155,m3468,great,writer,amod
b18,r5625,s58524,t1387115,m3469,operatic,style,amod
b18,r5625,s58561,t1388013,m3470,omniscent,style,amod
b18,r5626,s58583,t1388720,m3471,columbian,author,amod
b18,r5626,s58583,t1388733,m3472,magical,style,amod
b18,r5626,s58585,t1388761,m3473,thick,book,amod
b18,r5626,s58592,t1389011,m3474,uninterrupted,writing,amod
b18,r5628,s58600,t1389255,m3475,popular,books,amod
b18,r5628,s58610,t1389635,m3476,greatest,writers,amod
b18,r5628,s58617,t1389896,m3477,standard,style,amod
b18,r5630,s58669,t1391262,m3478,disturbing,book,amod
b18,r5632,s58681,t1391480,m3479,lyrical,writing,amod
b18,r5636,s58697,t1392035,m3480,vibrant,writing,amod
b18,r5636,s58697,t1392040,m3481,colombian,author,amod
b18,r5638,s58719,t1392786,m3482,first,book,amod
b18,r5641,s58728,t1392981,m3483,conventional,writing,amod
b18,r5641,s58738,t1393343,m3484,painstaking,style,amod
b18,r5641,s58738,t1393365,m3485,peculiar,style,amod
b18,r5642,s58749,t1393566,m3486,wonderful,book,amod
b18,r5644,s58771,t1394189,m3487,imaginative,writer,amod
b18,r5645,s58812,t1395424,m3488,wonderful,book,amod
b18,r5650,s58837,t1396098,m3489,many,books,amod
b18,r5650,s58839,t1396153,m3490,gloomy,book,amod
b18,r5652,s58858,t1396444,m3491,many,books,amod
b18,r5652,s58858,t1396445,m3492,good,books,amod
b18,r5653,s58863,t1396492,m3493,thoughtful,books,amod
b18,r5653,s58871,t1396891,m3494,worthwhile,book,amod
b18,r5653,s58872,t1396916,m3495,best,books,amod
b18,r5658,s58907,t1397719,m3496,traditional,style,amod
b18,r5659,s58931,t1398326,m3497,only,book,amod
b18,r5659,s58932,t1398339,m3498,favorite,book,amod
b18,r5661,s58950,t1398670,m3499,listed,books,amod
b18,r5661,s58950,t1398671,m3500,favorite,books,amod
b18,r5665,s59028,t1401024,m3501,many,books,amod
b18,r5668,s59081,t1401975,m3502,new,book,amod
b18,r5668,s59084,t1402038,m3503,top,books,amod
b18,r5670,s59102,t1402625,m3504,easy,book,amod
b18,r5670,s59103,t1402632,m3505,enjoyable,book,amod
b18,r5671,s59115,t1402891,m3506,amazing,book,amod
b18,r5671,s59116,t1402962,m3507,brilliant,author,amod
b18,r5674,s59152,t1404045,m3508,little,book,amod
b18,r5674,s59152,t1404046,m3509,mushy,book,amod
b18,r5674,s59154,t1404074,m3510,whole,book,amod
b18,r5675,s59160,t1404222,m3511,imaginative,author,amod
b18,r5675,s59177,t1404547,m3512,talented,writer,amod
b18,r5675,s59177,t1404554,m3513,other,authors,amod
b18,r5677,s59196,t1404963,m3514,absolute,book,amod
b18,r5677,s59196,t1404964,m3515,favourite,book,amod
b18,r5682,s59228,t1406166,m3516,creative,writing,amod
b18,r5683,s59232,t1406240,m3517,big,book,amod
b18,r5683,s59240,t1406399,m3518,mediocre,books,amod
b18,r5686,s59271,t1407191,m3519,beautiful,writing,amod
b18,r5688,s59303,t1407973,m3520,great,book,amod
b18,r5693,s59363,t1409504,m3521,original,author,amod
b18,r5693,s59367,t1409645,m3522,contemporary,writing,amod
b18,r5694,s59382,t1409715,m3523,much,styles,amod
b18,r5694,s59382,t1409716,m3524,modern,styles,amod
